img_id,data_point_0,data_point_1,difference,difference_from_mean
155,1700659009214,1700659009382,-168,-25.0
156,1700659009327,1700659009469,-142,1.0
157,1700659009382,1700659009498,-116,27.0
158,1700659009248,1700659009382,-134,9.0
159,1700659009944,1700659010111,-167,-24.0
160,1700659009859,1700659010001,-142,1.0
161,1700659013136,1700659013250,-114,29.0
163,1700659012548,1700659012690,-142,1.0
164,1700659013357,1700659013470,-113,30.0
165,1700659013250,1700659013386,-136,7.0
166,1700659010590,1700659010727,-137,6.0
167,1700659010672,1700659010837,-165,-22.0
168,1700659010390,1700659010558,-168,-25.0
169,1700659010170,1700659010306,-136,7.0
170,1700659013470,1700659013615,-145,-2.0
171,1700659012604,1700659012742,-138,5.0
172,1700659012770,1700659012945,-175,-32.0
173,1700659013021,1700659013164,-143,0.0
174,1700659009944,1700659010087,-143,0.0
175,1700659009498,1700659009640,-142,1.0
176,1700659009720,1700659009859,-139,4.0
177,1700659009747,1700659009885,-138,5.0
178,1700659009528,1700659009663,-135,8.0
179,1700659009944,1700659010087,-143,0.0
180,1700659013021,1700659013193,-172,-29.0
181,1700659012799,1700659012945,-146,-3.0
182,1700659012604,1700659012770,-166,-23.0
183,1700659013444,1700659013615,-171,-28.0
184,1700659010170,1700659010335,-165,-22.0
185,1700659010390,1700659010558,-168,-25.0
186,1700659010614,1700659010755,-141,2.0
187,1700659010111,1700659010281,-170,-27.0
188,1700659010390,1700659010530,-140,3.0
189,1700659013250,1700659013420,-170,-27.0
190,1700659013080,1700659013218,-138,5.0
191,1700659012826,1700659012994,-168,-25.0
192,1700659009273,1700659009438,-165,-22.0
193,1700659009720,1700659009829,-109,34.0
194,1700659009498,1700659009640,-142,1.0
195,1700659009469,1700659009606,-137,6.0
196,1700659009720,1700659009829,-109,34.0
197,1700659009248,1700659009382,-134,9.0
198,1700659012826,1700659012975,-149,-6.0
199,1700659013021,1700659013218,-197,-54.0
200,1700659013250,1700659013420,-170,-27.0
202,1700659010111,1700659010281,-170,-27.0
203,1700659010590,1700659010755,-165,-22.0
204,1700659010198,1700659010335,-137,6.0
205,1700659010281,1700659010448,-167,-24.0
206,1700659010783,1700659010897,-114,29.0
207,1700659013470,1700659013583,-113,30.0
208,1700659013021,1700659013136,-115,28.0
209,1700659012911,1700659013055,-144,-1.0
210,1700659009640,1700659009777,-137,6.0
211,1700659009528,1700659009689,-161,-18.0
212,1700659009438,1700659009585,-147,-4.0
213,1700659009469,1700659009585,-116,27.0
214,1700659009550,1700659009689,-139,4.0
215,1700659009663,1700659009777,-114,29.0
216,1700659012911,1700659013055,-144,-1.0
217,1700659013021,1700659013164,-143,0.0
218,1700659013420,1700659013583,-163,-20.0
219,1700659010783,1700659010924,-141,2.0
220,1700659010306,1700659010448,-142,1.0
221,1700659010222,1700659010366,-144,-1.0
223,1700659010281,1700659010390,-109,34.0
224,1700659012886,1700659013021,-135,8.0
226,1700659012770,1700659012911,-141,2.0
227,1700659010111,1700659010255,-144,-1.0
228,1700659009585,1700659009720,-135,8.0
229,1700659009689,1700659009829,-140,3.0
230,1700659009689,1700659009805,-116,27.0
231,1700659009585,1700659009720,-135,8.0
232,1700659010111,1700659010255,-144,-1.0
233,1700659012742,1700659012911,-169,-26.0
234,1700659012945,1700659013109,-164,-21.0
235,1700659012826,1700659013021,-195,-52.0
236,1700659010222,1700659010366,-144,-1.0
238,1700659010953,1700659011090,-137,6.0
239,1700659011373,1700659011514,-141,2.0
240,1700659011150,1700659011289,-139,4.0
241,1700659011845,1700659011990,-145,-2.0
242,1700659012100,1700659012238,-138,5.0
244,1700659008431,1700659008630,-199,-56.0
245,1700659008739,1700659008855,-116,27.0
246,1700659008739,1700659008855,-116,27.0
247,1700659008938,1700659009078,-140,3.0
248,1700659012078,1700659012215,-137,6.0
249,1700659011819,1700659011990,-171,-28.0
250,1700659011090,1700659011258,-168,-25.0
251,1700659011373,1700659011514,-141,2.0
252,1700659010897,1700659011064,-167,-24.0
253,1700659011623,1700659011762,-139,4.0
254,1700659011150,1700659011316,-166,-23.0
255,1700659011411,1700659011539,-128,15.0
256,1700659012238,1700659012411,-173,-30.0
257,1700659011990,1700659012188,-198,-55.0
258,1700659011793,1700659011935,-142,1.0
259,1700659008739,1700659008882,-143,0.0
260,1700659008486,1700659008657,-171,-28.0
261,1700659008519,1700659008657,-138,5.0
262,1700659008770,1700659008882,-112,31.0
263,1700659011793,1700659011962,-169,-26.0
264,1700659012043,1700659012188,-145,-2.0
265,1700659012294,1700659012438,-144,-1.0
266,1700659011427,1700659011569,-142,1.0
267,1700659011206,1700659011316,-110,33.0
268,1700659011569,1700659011739,-170,-27.0
269,1700659011793,1700659011904,-111,32.0
270,1700659011258,1700659011373,-115,28.0
271,1700659011346,1700659011486,-140,3.0
272,1700659011990,1700659012129,-139,4.0
273,1700659011904,1700659012018,-114,29.0
274,1700659012466,1700659012604,-138,5.0
275,1700659008657,1700659008823,-166,-23.0
278,1700659008657,1700659008823,-166,-23.0
279,1700659012438,1700659012576,-138,5.0
280,1700659011904,1700659012018,-114,29.0
282,1700659011346,1700659011486,-140,3.0
283,1700659011258,1700659011373,-115,28.0
284,1700659011793,1700659011935,-142,1.0
285,1700659011316,1700659011427,-111,32.0
286,1700659011206,1700659011346,-140,3.0
287,1700659011090,1700659011258,-168,-25.0
288,1700659011904,1700659012043,-139,4.0
289,1700659011990,1700659012129,-139,4.0
291,1700659008657,1700659008770,-113,30.0
292,1700659009078,1700659009248,-170,-27.0
293,1700659009133,1700659009273,-140,3.0
294,1700659008657,1700659008797,-140,3.0
296,1700659011990,1700659012158,-168,-25.0
297,1700659011904,1700659012043,-139,4.0
298,1700659011090,1700659011258,-168,-25.0
299,1700659011206,1700659011373,-167,-24.0
300,1700659011346,1700659011458,-112,31.0
