img_id,data_point_0,data_point_1,difference,difference_from_mean
176,1691849584146,1691849584250,-104,-7.0
177,1691849586786,1691849586851,-65,32.0
179,1691849575338,1691849575467,-129,-32.0
180,1691849575467,1691849575539,-72,25.0
181,1691849578306,1691849578371,-65,32.0
183,1691849565930,1691849565994,-64,33.0
184,1691849589858,1691849589987,-129,-32.0
185,1691849571314,1691849571442,-128,-31.0
186,1691849571442,1691849571539,-97,-0.0
187,1691849566130,1691849566227,-97,-0.0
189,1691849589955,1691849590050,-95,2.0
191,1691849565698,1691849565803,-105,-8.0
193,1691849571971,1691849572067,-96,1.0
194,1691849572067,1691849572169,-102,-5.0
195,1691849568139,1691849568242,-103,-6.0
196,1691849569467,1691849569530,-63,34.0
197,1691849569363,1691849569426,-63,34.0
199,1691849567915,1691849568011,-96,1.0
200,1691849580154,1691849580251,-97,-0.0
201,1691849568371,1691849568474,-103,-6.0
202,1691849590746,1691849590851,-105,-8.0
203,1691849590651,1691849590746,-95,2.0
204,1691849579955,1691849580027,-72,25.0
205,1691849568866,1691849568939,-73,24.0
206,1691849580386,1691849580482,-96,1.0
207,1691849568603,1691849568706,-103,-6.0
208,1691849572730,1691849572827,-97,-0.0
209,1691849564842,1691849564939,-97,-0.0
210,1691849583058,1691849583122,-64,33.0
211,1691849564611,1691849564674,-63,34.0
212,1691849572634,1691849572730,-96,1.0
213,1691849587450,1691849587547,-97,-0.0
214,1691849583491,1691849583586,-95,2.0
215,1691849583219,1691849583322,-103,-6.0
216,1691849587347,1691849587450,-103,-6.0
217,1691849572562,1691849572634,-72,25.0
218,1691849565499,1691849565603,-104,-7.0
219,1691849565242,1691849565338,-96,1.0
220,1691849575834,1691849575962,-128,-31.0
221,1691849575603,1691849575730,-127,-30.0
222,1691849565338,1691849565434,-96,1.0
223,1691849565434,1691849565499,-65,32.0
224,1691849575698,1691849575763,-65,32.0
225,1691849575763,1691849575898,-135,-38.0
226,1691849572562,1691849572666,-104,-7.0
227,1691849583219,1691849583290,-71,26.0
228,1691849564674,1691849564778,-104,-7.0
229,1691849564746,1691849564875,-129,-32.0
230,1691849572794,1691849572899,-105,-8.0
231,1691849587282,1691849587347,-65,32.0
233,1691849583386,1691849583491,-105,-8.0
234,1691849572371,1691849572466,-95,2.0
235,1691849587482,1691849587611,-129,-32.0
236,1691849580555,1691849580650,-95,2.0
237,1691849568706,1691849568770,-64,33.0
238,1691849568770,1691849568898,-128,-31.0
239,1691849567978,1691849568075,-97,-0.0
240,1691849569299,1691849569363,-64,33.0
241,1691849591043,1691849591146,-103,-6.0
242,1691849569498,1691849569595,-97,-0.0
243,1691849568075,1691849568178,-103,-6.0
244,1691849568539,1691849568634,-95,2.0
245,1691849579986,1691849580090,-104,-7.0
246,1691849590546,1691849590651,-105,-8.0
247,1691849590810,1691849590883,-73,24.0
248,1691849580123,1691849580218,-95,2.0
249,1691849572139,1691849572235,-96,1.0
250,1691849571906,1691849572034,-128,-31.0
251,1691849566099,1691849566163,-64,33.0
252,1691849571475,1691849571610,-135,-38.0
253,1691849589690,1691849589794,-104,-7.0
254,1691849571275,1691849571379,-104,-7.0
255,1691849565963,1691849566066,-103,-6.0
256,1691849580779,1691849580883,-104,-7.0
257,1691849590123,1691849590219,-96,1.0
258,1691849589890,1691849590018,-128,-31.0
259,1691849580650,1691849580779,-129,-32.0
260,1691849565866,1691849565963,-97,-0.0
261,1691849575498,1691849575634,-136,-39.0
262,1691849587083,1691849587154,-71,26.0
263,1691849575299,1691849575370,-71,26.0
264,1691849578443,1691849578570,-127,-30.0
265,1691849578338,1691849578443,-105,-8.0
266,1691849574810,1691849574906,-96,1.0
267,1691849562763,1691849562867,-104,-7.0
268,1691849562667,1691849562763,-96,1.0
269,1691849584547,1691849584642,-95,2.0
270,1691849578866,1691849578970,-104,-7.0
271,1691849574546,1691849574674,-128,-31.0
272,1691849586818,1691849586949,-131,-34.0
274,1691849584082,1691849584179,-97,-0.0
275,1691849583946,1691849584082,-136,-39.0
276,1691849586586,1691849586691,-105,-8.0
277,1691849583986,1691849584082,-96,1.0
278,1691849586586,1691849586722,-136,-39.0
279,1691849575075,1691849575139,-64,33.0
280,1691849586851,1691849586949,-98,-1.0
281,1691849584082,1691849584179,-97,-0.0
282,1691849584547,1691849584642,-95,2.0
283,1691849562667,1691849562795,-128,-31.0
284,1691849574578,1691849574674,-96,1.0
285,1691849578866,1691849578970,-104,-7.0
286,1691849574810,1691849574906,-96,1.0
287,1691849562795,1691849562899,-104,-7.0
288,1691849578338,1691849578443,-105,-8.0
289,1691849578443,1691849578539,-96,1.0
290,1691849575299,1691849575370,-71,26.0
291,1691849587051,1691849587114,-63,34.0
292,1691849575498,1691849575603,-105,-8.0
293,1691849589890,1691849590018,-128,-31.0
294,1691849565866,1691849565994,-128,-31.0
295,1691849580715,1691849580779,-64,33.0
296,1691849580818,1691849580883,-65,32.0
297,1691849590154,1691849590250,-96,1.0
298,1691849571275,1691849571379,-104,-7.0
299,1691849565963,1691849566099,-136,-39.0
300,1691849566099,1691849566195,-96,1.0
301,1691849589722,1691849589825,-103,-6.0
302,1691849571507,1691849571610,-103,-6.0
303,1691849571906,1691849572002,-96,1.0
304,1691849572139,1691849572235,-96,1.0
305,1691849590810,1691849590914,-104,-7.0
306,1691849580123,1691849580218,-95,2.0
307,1691849580027,1691849580123,-96,1.0
308,1691849568539,1691849568634,-95,2.0
309,1691849590618,1691849590682,-64,33.0
310,1691849569498,1691849569626,-128,-31.0
312,1691849568075,1691849568178,-103,-6.0
313,1691849568011,1691849568075,-64,33.0
314,1691849569299,1691849569394,-95,2.0
315,1691849568738,1691849568866,-128,-31.0
316,1691849568634,1691849568770,-136,-39.0
317,1691849580555,1691849580650,-95,2.0
318,1691849583418,1691849583522,-104,-7.0
319,1691849587482,1691849587611,-129,-32.0
320,1691849572402,1691849572499,-97,-0.0
321,1691849587282,1691849587379,-97,-0.0
324,1691849572827,1691849572931,-104,-7.0
325,1691849572562,1691849572699,-137,-40.0
326,1691849564674,1691849564778,-104,-7.0
327,1691849583219,1691849583322,-103,-6.0
328,1691849575763,1691849575867,-104,-7.0
329,1691849575666,1691849575763,-97,-0.0
330,1691849565403,1691849565499,-96,1.0
331,1691849565307,1691849565403,-96,1.0
332,1691849565434,1691849565538,-104,-7.0
333,1691849565338,1691849565434,-96,1.0
336,1691849575730,1691849575834,-104,-7.0
337,1691849575634,1691849575730,-96,1.0
338,1691849572827,1691849572962,-135,-38.0
339,1691849587715,1691849587811,-96,1.0
340,1691849564746,1691849564842,-96,1.0
341,1691849564643,1691849564746,-103,-6.0
342,1691849572595,1691849572730,-135,-38.0
343,1691849587482,1691849587579,-97,-0.0
344,1691849583459,1691849583555,-96,1.0
345,1691849583354,1691849583459,-105,-8.0
346,1691849565202,1691849565307,-105,-8.0
347,1691849587249,1691849587347,-98,-1.0
348,1691849568738,1691849568835,-97,-0.0
349,1691849568634,1691849568738,-104,-7.0
350,1691849568107,1691849568211,-104,-7.0
351,1691849569498,1691849569595,-97,-0.0
352,1691849569235,1691849569363,-128,-31.0
353,1691849568011,1691849568107,-96,1.0
354,1691849579890,1691849579986,-96,1.0
355,1691849580090,1691849580187,-97,-0.0
356,1691849590851,1691849590945,-94,3.0
357,1691849569034,1691849569163,-129,-32.0
358,1691849590618,1691849590714,-96,1.0
359,1691849579986,1691849580090,-104,-7.0
360,1691849571939,1691849572034,-95,2.0
361,1691849590354,1691849590482,-128,-31.0
362,1691849572169,1691849572266,-97,-0.0
363,1691849581242,1691849581306,-64,33.0
364,1691849566034,1691849566130,-96,1.0
365,1691849571275,1691849571346,-71,26.0
366,1691849571475,1691849571571,-96,1.0
367,1691849566130,1691849566227,-97,-0.0
368,1691849580650,1691849580746,-96,1.0
369,1691849589955,1691849590050,-95,2.0
370,1691849571706,1691849571801,-95,2.0
372,1691849580746,1691849580850,-104,-7.0
373,1691849575234,1691849575338,-104,-7.0
374,1691849578210,1691849578306,-96,1.0
375,1691849575467,1691849575570,-103,-6.0
376,1691849578306,1691849578403,-97,-0.0
377,1691849578403,1691849578507,-104,-7.0
378,1691849574610,1691849574705,-95,2.0
379,1691849562667,1691849562763,-96,1.0
380,1691849562763,1691849562827,-64,33.0
381,1691849586395,1691849586491,-96,1.0
382,1691849574874,1691849574938,-64,33.0
383,1691849586586,1691849586691,-105,-8.0
385,1691849584018,1691849584114,-96,1.0
386,1691849584114,1691849584211,-97,-0.0
387,1691849586818,1691849586922,-104,-7.0
388,1691849584082,1691849584211,-129,-32.0
390,1691849586586,1691849586659,-73,24.0
391,1691849584018,1691849584114,-96,1.0
393,1691849562731,1691849562827,-96,1.0
394,1691849574874,1691849574938,-64,33.0
395,1691849586395,1691849586458,-63,34.0
396,1691849574578,1691849574705,-127,-30.0
397,1691849562667,1691849562731,-64,33.0
398,1691849578403,1691849578507,-104,-7.0
399,1691849578338,1691849578403,-65,32.0
400,1691849575498,1691849575570,-72,25.0
401,1691849578243,1691849578306,-63,34.0
404,1691849571706,1691849571801,-95,2.0
405,1691849580746,1691849580850,-104,-7.0
406,1691849580650,1691849580746,-96,1.0
407,1691849589922,1691849590050,-128,-31.0
409,1691849566099,1691849566195,-96,1.0
410,1691849566034,1691849566099,-65,32.0
412,1691849571242,1691849571346,-104,-7.0
413,1691849572169,1691849572266,-97,-0.0
414,1691849590386,1691849590482,-96,1.0
415,1691849571971,1691849572034,-63,34.0
416,1691849590618,1691849590714,-96,1.0
417,1691849579955,1691849580059,-104,-7.0
418,1691849580090,1691849580187,-97,-0.0
419,1691849569034,1691849569130,-96,1.0
420,1691849590810,1691849590945,-135,-38.0
421,1691849569235,1691849569331,-96,1.0
422,1691849579859,1691849579955,-96,1.0
423,1691849568011,1691849568107,-96,1.0
424,1691849568107,1691849568211,-104,-7.0
425,1691849569467,1691849569562,-95,2.0
426,1691849568634,1691849568738,-104,-7.0
427,1691849568738,1691849568866,-128,-31.0
428,1691849565202,1691849565307,-105,-8.0
431,1691849587450,1691849587579,-129,-32.0
432,1691849583418,1691849583522,-104,-7.0
433,1691849564643,1691849564746,-103,-6.0
434,1691849572595,1691849572699,-104,-7.0
435,1691849587715,1691849587811,-96,1.0
436,1691849572827,1691849572931,-104,-7.0
437,1691849564746,1691849564842,-96,1.0
438,1691849575666,1691849575763,-97,-0.0
439,1691849575763,1691849575834,-71,26.0
440,1691849583883,1691849583986,-103,-6.0
441,1691849565338,1691849565434,-96,1.0
442,1691849576226,1691849576330,-104,-7.0
443,1691849565434,1691849565538,-104,-7.0
444,1691849576851,1691849576923,-72,25.0
445,1691849576595,1691849576690,-95,2.0
446,1691849573786,1691849573882,-96,1.0
448,1691849573690,1691849573755,-65,32.0
449,1691849588474,1691849588539,-65,32.0
450,1691849582499,1691849582594,-95,2.0
451,1691849582234,1691849582362,-128,-31.0
452,1691849573554,1691849573651,-97,-0.0
453,1691849588370,1691849588434,-64,33.0
454,1691849573091,1691849573195,-104,-7.0
455,1691849577051,1691849577154,-103,-6.0
456,1691849582730,1691849582827,-97,-0.0
