img_id,data_point_0,data_point_1,difference,difference_from_mean
154,1700861216746,1700861216938,-192,-28.0
155,1700861216019,1700861216179,-160,4.0
156,1700861216115,1700861216278,-163,1.0
157,1700861216147,1700861216278,-131,33.0
158,1700861216019,1700861216179,-160,4.0
159,1700861216746,1700861216905,-159,5.0
160,1700861216650,1700861216810,-160,4.0
161,1700861219898,1700861220056,-158,6.0
162,1700861219445,1700861219607,-162,2.0
163,1700861219315,1700861219477,-162,2.0
165,1700861220027,1700861220186,-159,5.0
166,1700861217385,1700861217519,-134,30.0
167,1700861217485,1700861217615,-130,34.0
168,1700861217161,1700861217355,-194,-30.0
169,1700861216938,1700861217096,-158,6.0
170,1700861220215,1700861220406,-191,-27.0
171,1700861219347,1700861219543,-196,-32.0
172,1700861219575,1700861219738,-163,1.0
173,1700861219832,1700861219963,-131,33.0
174,1700861216746,1700861216905,-159,5.0
175,1700861216249,1700861216434,-185,-21.0
178,1700861216339,1700861216467,-128,36.0
179,1700861216680,1700861216874,-194,-30.0
180,1700861219832,1700861219994,-162,2.0
181,1700861219607,1700861219738,-131,33.0
182,1700861219379,1700861219575,-196,-32.0
183,1700861216971,1700861217128,-157,7.0
184,1700861217161,1700861217355,-194,-30.0
185,1700861217385,1700861217548,-163,1.0
186,1700861216938,1700861217096,-158,6.0
187,1700861217128,1700861217320,-192,-28.0
188,1700861220027,1700861220215,-188,-24.0
189,1700861219832,1700861220027,-195,-31.0
190,1700861219670,1700861219801,-131,33.0
191,1700861216083,1700861216212,-129,35.0
192,1700861216467,1700861216650,-183,-19.0
193,1700861216249,1700861216434,-185,-21.0
194,1700861216249,1700861216401,-152,12.0
195,1700861216467,1700861216650,-183,-19.0
196,1700861216019,1700861216212,-193,-29.0
197,1700861219607,1700861219772,-165,-1.0
198,1700861219832,1700861219994,-162,2.0
199,1700861220056,1700861220215,-159,5.0
200,1700861217128,1700861217320,-192,-28.0
201,1700861216905,1700861217064,-159,5.0
202,1700861217385,1700861217548,-163,1.0
203,1700861216971,1700861217128,-157,7.0
204,1700861217064,1700861217256,-192,-28.0
205,1700861217548,1700861217713,-165,-1.0
206,1700861220215,1700861220406,-191,-27.0
207,1700861219772,1700861219930,-158,6.0
208,1700861219702,1700861219832,-130,34.0
209,1700861216401,1700861216588,-187,-23.0
210,1700861216339,1700861216467,-128,36.0
211,1700861216249,1700861216368,-119,45.0
212,1700861216249,1700861216401,-152,12.0
213,1700861216339,1700861216498,-159,5.0
214,1700861216434,1700861216588,-154,10.0
215,1700861219702,1700861219865,-163,1.0
216,1700861219832,1700861219963,-131,33.0
217,1700861220215,1700861220376,-161,3.0
218,1700861217548,1700861217745,-197,-33.0
219,1700861217128,1700861217256,-128,36.0
220,1700861216971,1700861217161,-190,-26.0
221,1700861217128,1700861217288,-160,4.0
223,1700861219670,1700861219832,-162,2.0
224,1700861219772,1700861219930,-158,6.0
225,1700861219575,1700861219738,-163,1.0
226,1700861216905,1700861217035,-130,34.0
227,1700861216368,1700861216531,-163,1.0
228,1700861216467,1700861216622,-155,9.0
229,1700861216434,1700861216622,-188,-24.0
230,1700861216368,1700861216531,-163,1.0
231,1700861216905,1700861217064,-159,5.0
232,1700861219575,1700861219702,-127,37.0
233,1700861219738,1700861219898,-160,4.0
234,1700861219670,1700861219801,-131,33.0
236,1700861217128,1700861217288,-160,4.0
237,1700861217713,1700861217886,-173,-9.0
