img_id,data_point_0,data_point_1,difference,difference_from_mean
164,1700659279191,1700659279356,-165,-22.0
165,1700659279137,1700659279275,-138,5.0
166,1700659276500,1700659276615,-115,28.0
167,1700659276587,1700659276724,-137,6.0
168,1700659276277,1700659276443,-166,-23.0
169,1700659276056,1700659276191,-135,8.0
170,1700659279356,1700659279500,-144,-1.0
171,1700659278520,1700659278632,-112,31.0
172,1700659278688,1700659278826,-138,5.0
173,1700659278967,1700659279077,-110,33.0
174,1700659275885,1700659276001,-116,27.0
175,1700659275408,1700659275551,-143,0.0
176,1700659275605,1700659275779,-174,-31.0
177,1700659275635,1700659275800,-165,-22.0
178,1700659275408,1700659275551,-143,0.0
179,1700659275829,1700659275969,-140,3.0
180,1700659278967,1700659279104,-137,6.0
181,1700659278688,1700659278854,-166,-23.0
182,1700659278520,1700659278657,-137,6.0
183,1700659276056,1700659276221,-165,-22.0
184,1700659276277,1700659276443,-166,-23.0
185,1700659276533,1700659276674,-141,2.0
186,1700659276056,1700659276191,-135,8.0
187,1700659276277,1700659276436,-159,-16.0
188,1700659279137,1700659279301,-164,-21.0
189,1700659278967,1700659279137,-170,-27.0
190,1700659278739,1700659278894,-155,-12.0
191,1700659275161,1700659275325,-164,-21.0
192,1700659275605,1700659275751,-146,-3.0
193,1700659275357,1700659275522,-165,-22.0
194,1700659275357,1700659275522,-165,-22.0
195,1700659275605,1700659275751,-146,-3.0
196,1700659275161,1700659275299,-138,5.0
197,1700659278688,1700659278854,-166,-23.0
198,1700659278967,1700659279104,-137,6.0
199,1700659279191,1700659279332,-141,2.0
200,1700659276277,1700659276389,-112,31.0
201,1700659276001,1700659276167,-166,-23.0
202,1700659276500,1700659276642,-142,1.0
203,1700659276110,1700659276250,-140,3.0
204,1700659276191,1700659276334,-143,0.0
205,1700659276642,1700659276810,-168,-25.0
206,1700659279332,1700659279500,-168,-25.0
207,1700659278894,1700659279049,-155,-12.0
208,1700659278798,1700659278939,-141,2.0
209,1700659275551,1700659275688,-137,6.0
210,1700659275440,1700659275579,-139,4.0
211,1700659275325,1700659275467,-142,1.0
212,1700659275357,1700659275492,-135,8.0
213,1700659275467,1700659275605,-138,5.0
214,1700659275522,1700659275688,-166,-23.0
215,1700659278826,1700659278967,-141,2.0
216,1700659278909,1700659279049,-140,3.0
217,1700659279332,1700659279468,-136,7.0
218,1700659276701,1700659276810,-109,34.0
219,1700659276191,1700659276360,-169,-26.0
220,1700659276110,1700659276250,-140,3.0
221,1700659276250,1700659276389,-139,4.0
222,1700659276167,1700659276277,-110,33.0
223,1700659278798,1700659278909,-111,32.0
224,1700659278894,1700659279020,-126,17.0
225,1700659278688,1700659278826,-138,5.0
226,1700659276001,1700659276141,-140,3.0
227,1700659275492,1700659275635,-143,0.0
228,1700659275605,1700659275717,-112,31.0
229,1700659275551,1700659275717,-166,-23.0
230,1700659275467,1700659275605,-138,5.0
231,1700659276001,1700659276167,-166,-23.0
232,1700659278657,1700659278798,-141,2.0
233,1700659278854,1700659278992,-138,5.0
234,1700659278798,1700659278909,-111,32.0
235,1700659276110,1700659276277,-167,-24.0
236,1700659276250,1700659276360,-110,33.0
237,1700659276840,1700659276980,-140,3.0
238,1700659277285,1700659277428,-143,0.0
239,1700659277038,1700659277176,-138,5.0
