img_id,data_point_0,data_point_1,difference,difference_from_mean
146,1700660226207,1700660226681,-474,-38.0
147,1700660226155,1700660226574,-419,17.0
148,1700660228755,1700660229261,-506,-70.0
149,1700660228922,1700660229373,-451,-15.0
150,1700660228083,1700660228531,-448,-12.0
151,1700660228249,1700660228643,-394,42.0
152,1700660228702,1700660229121,-419,17.0
153,1700660225395,1700660225901,-506,-70.0
154,1700660225538,1700660225981,-443,-7.0
155,1700660224892,1700660225227,-335,101.0
156,1700660224922,1700660225342,-420,16.0
157,1700660224948,1700660225371,-423,13.0
158,1700660224892,1700660225256,-364,72.0
159,1700660225538,1700660225981,-443,-7.0
160,1700660225395,1700660225871,-476,-40.0
161,1700660228702,1700660229121,-419,17.0
162,1700660228249,1700660228670,-421,15.0
163,1700660228111,1700660228562,-451,-15.0
164,1700660228896,1700660229346,-450,-14.0
165,1700660228755,1700660229233,-478,-42.0
166,1700660226179,1700660226601,-422,14.0
167,1700660226207,1700660226681,-474,-38.0
168,1700660225954,1700660226404,-450,-14.0
169,1700660225762,1700660226179,-417,19.0
170,1700660229067,1700660229485,-418,18.0
171,1700660228111,1700660228617,-506,-70.0
172,1700660228337,1700660228813,-476,-40.0
173,1700660228670,1700660229038,-368,68.0
174,1700660225538,1700660225954,-416,20.0
175,1700660225118,1700660225507,-389,47.0
176,1700660225342,1700660225731,-389,47.0
177,1700660225342,1700660225762,-420,16.0
178,1700660225145,1700660225538,-393,43.0
179,1700660225507,1700660225954,-447,-11.0
180,1700660228670,1700660229067,-397,39.0
181,1700660228337,1700660228842,-505,-69.0
182,1700660228111,1700660228617,-506,-70.0
183,1700660225762,1700660226207,-445,-9.0
184,1700660225981,1700660226431,-450,-14.0
185,1700660226179,1700660226626,-447,-11.0
186,1700660225731,1700660226155,-424,12.0
187,1700660225954,1700660226404,-450,-14.0
188,1700660228755,1700660229261,-506,-70.0
189,1700660228670,1700660229091,-421,15.0
190,1700660228478,1700660228868,-390,46.0
191,1700660224892,1700660225283,-391,45.0
192,1700660225314,1700660225731,-417,19.0
193,1700660225118,1700660225507,-389,47.0
194,1700660224978,1700660225482,-504,-68.0
195,1700660225314,1700660225706,-392,44.0
196,1700660224892,1700660225283,-391,45.0
197,1700660228478,1700660228842,-364,72.0
198,1700660228670,1700660229091,-421,15.0
199,1700660228896,1700660229290,-394,42.0
200,1700660225926,1700660226378,-452,-16.0
