img_id,data_point_0,data_point_1,difference,difference_from_mean
147,1700660500325,1700660500804,-479,-48.0
148,1700660500553,1700660500940,-387,44.0
149,1700660500325,1700660500827,-502,-71.0
150,1700660507860,1700660508364,-504,-73.0
151,1700660499847,1700660500244,-397,34.0
152,1700660499767,1700660500157,-390,41.0
153,1700660507716,1700660508108,-392,39.0
154,1700660500244,1700660500717,-473,-42.0
155,1700660503826,1700660504245,-419,12.0
156,1700660503630,1700660504136,-506,-75.0
157,1700660503153,1700660503630,-477,-46.0
158,1700660504555,1700660504972,-417,14.0
159,1700660504299,1700660504749,-450,-19.0
160,1700660503098,1700660503516,-418,13.0
161,1700660504163,1700660504555,-392,39.0
162,1700660507020,1700660507437,-417,14.0
163,1700660507297,1700660507661,-364,67.0
164,1700660501053,1700660501500,-447,-16.0
165,1700660506317,1700660506765,-448,-17.0
166,1700660506595,1700660506988,-393,38.0
167,1700660501113,1700660501613,-500,-69.0
168,1700660506740,1700660507212,-472,-41.0
169,1700660509731,1700660510123,-392,39.0
170,1700660497721,1700660498140,-419,12.0
171,1700660497804,1700660498253,-449,-18.0
172,1700660497669,1700660498058,-389,42.0
173,1700660497640,1700660498030,-390,41.0
174,1700660497781,1700660498227,-446,-15.0
175,1700660509596,1700660510097,-501,-70.0
176,1700660497721,1700660498140,-419,12.0
177,1700660506740,1700660507212,-472,-41.0
178,1700660506595,1700660506961,-366,65.0
179,1700660501113,1700660501584,-471,-40.0
180,1700660501053,1700660501500,-447,-16.0
181,1700660506317,1700660506740,-423,8.0
182,1700660507297,1700660507690,-393,38.0
183,1700660507020,1700660507464,-444,-13.0
184,1700660504163,1700660504526,-363,68.0
185,1700660504299,1700660504749,-450,-19.0
186,1700660503098,1700660503489,-391,40.0
187,1700660503153,1700660503604,-451,-20.0
188,1700660504555,1700660504972,-417,14.0
189,1700660503771,1700660504163,-392,39.0
190,1700660503826,1700660504245,-419,12.0
191,1700660500244,1700660500689,-445,-14.0
192,1700660499767,1700660500129,-362,69.0
193,1700660507690,1700660508108,-418,13.0
194,1700660507860,1700660508334,-474,-43.0
195,1700660499847,1700660500244,-397,34.0
196,1700660500492,1700660500859,-367,64.0
197,1700660500579,1700660500940,-361,70.0
198,1700660508868,1700660509256,-388,43.0
199,1700660508669,1700660509176,-507,-76.0
200,1700660508588,1700660509061,-473,-42.0
201,1700660508163,1700660508588,-425,6.0
202,1700660499627,1700660500018,-391,40.0
